Job Id,Job Title,Job Description,Job Qualifications,Job Category
954,Especialista Business Object, Brindar soporte en los proyectos de inteligencia de negocios en el desarrollo e implantación de la plataforma.   Analizar los requerimientos de los usuarios.   Desarrollar modelos de datos para la extracción de información., Experiencia de 4 a 5 años manejando la herramienta Business Object.   Haber trabajo en proyectos de implementación utilizando Business Objetc.   Manejo de Universo y modificación de los mismos.   Realizar Mapeos.   Manejo de Estándares.   De preferencia  haber trabajado en empresas del rubro de Telecomunicaciones.,
958,Practicante de Administración de Proyectos,Planificar y monitorear los procesos de instalación de servicios.  Coordinar las reuniones internas y con clientes.  Analizar  reportar y tomar acciones correctivas frente a la relación de proyectos en cartera.,En gestión de Proyectos.,
962,Java Software Engineer, Colabora en el análisis y levantamiento de requerimientos.   Colabora en el diseño del sistema y definición del plan de proyecto.   Cumple con las tareas asignadas en el cronograma.   Brinda soporte y mantenimiento del programa.   Colabora en investigaciones con el fin de mejorar los procesos  identifica tecnologías que se pueden utilizar y brindar soluciones a problemas.   Ejecuta plan de pruebas y corrección de defectos para asegurar el correcto funcionamiento de los componentes desarrollados.   Elabora y envía informes escritos y verbales periódicos al jefe inmediato sobre la ejecución de tareas asignadas.   Participa en reuniones del proyecto con el equipo de trabajo y el jefe directo.   Crea documentos requeridos en el proyecto.   Colabora en la implantación del producto o los componentes desarrollados.   Cuando sea necesario brinda capacitación a otros(as) colaboradores(as)., Experiencia mínima de 3 años en desarrollo de software en Java EE (Web  Web Services).   Experiencia mínima de 3 años en Back end.   Sólidos conocimientos de algoritmos  estructuras de datos y programación orientada a objetos.   Experiencia comprobada en frameworks como Struts2/Webwork  Hibernate  Spring.   Experiencia comprobada en JavaScript  CSS  XML y programación AJAX con librerías como jQuery  ExtJS  GWT u otras.   Experiencia con SQL y programación en BD.   Deseable experiencia con Linux o BSD  herramientas y desarrollo en un entorno Linux o BSD.   Capacidad para identificar issues y solucionar problemas.   Dominio del idioma inglés a nivel avanzado.  . Disponibilidad inmediata,
965,Analista Funcional .NET,En la actualidad nos encontramos en la búsqueda de jóvenes profesionales o estudiantes de últimos ciclos de la carrera de Ingeniería de Sistemas  Informática o afines  técnicos o universitarios para integrarse a una prestigiosa empresa multinacional.  Buscamos profesionales con experiencia para desempeñarse como Analistas Funcionales  Visual Basic 6 .NET   ASP .NET para integrarse a una prestigiosa empresa multinacional.  Funciones:   Análisis de requerimientos funcionales y elaboración de diseños técnicos.   Lideras pequeños equipos llevando a cabo buena organización  delegando responsabilidades así como haciendo seguimiento de los módulos., Mínimo contar con 3 a 4 años realizando analizar de requerimientos  programar de actividades dirigidas al diseño de soluciones de desarrollo bajo la herramienta Microsoft .NET.   Conocimiento en Visual Basic 6 y base de datos SQL Server.   Deseable co,
966,Analista Funcional Datastage, Diseño y desarrollo de procesos de ETL.   Análisis de mejora de performance., Experiencia de 2 a 4 años manejando la herramienta Datastage   Haber trabajo en proyectos de implementación utilizando Datastage.   Experiencia en el desarrollo de ETL   Conocimiento de SQL   Interés en desarrollarse en una empresa de IT.   De preferencia  haber trabajado en empresas del rubro de Telecomunicaciones.,
988,Técnico Junior,Implementación y operación de despliegue de Google Apps.  Coordinación permanente con el cliente  vía correo  teléfono y mensajería.  Resolución de problemas y soporte de implementación y operación.  Elaboración de documentos de seguimiento  Usar herramientas y técnicas informáticas para recolectar datos  analizar  diseñar  desarrollar e implementar soluciones asociadas a Google Apps.,"Experiencia de 1 a 2 años como Administrador de Red o Infraestructura.  Conocimiento en sistema operativos Windows (Cliente/Servidor), clientes de correo (Outlook  Lotus Client  Thunderbird), Navegadores Web  Google Chrome  Firefox  IE.  Conocimiento de Redes de datos  certificación CCNA deseable.  Conocimiento en administración y uso de sistemas de mensajería (deseable).  Interés en desarrollarse en tecnología y servicios cloud (Google Apps).",
991,Auxiliar de Infraestructura Tecnológica,Documentar la información de los proceses del área de Infraestructura Tecnológica.   Diseño de los diagramas de flujo y catálogos de servicios de Infraestructura Tecnológica.   Planificación y control de los mantenimientos preventivos y correctivos a los equipos informáticos.   Brindar el soporte técnico presencial a los usuarios finales de TGS relacionado al Hardware y Software de los equipos informáticos.   Actualizar el registro de actividades permanente de los formatos existentes.   Identificar y controlar el inventario de los equipos informáticos (Equipos de baja  Equipos en Leasing  equipos reemplazados  etc.).   Llevar el control de la lista de software utilizados en la empresa.,Experiencia mínima de 1 año en cargos similares.,
993,Analista Senior BI,Responsable de manejar proyectos de analítica (modelos estadísticos  simulaciones)  gestión de base de datos  análisis de mercado  mantenimiento de programaciones estadísticas  elaboración de informes y presentaciones.,Diplomado en Business Inteligence   CMR.  Con estudios técnico en SQL.,
994,Practicante de Sistemas,Recibir  coordinar y canalizar los requerimientos de los usuarios finales en lo referente a la implementación de todos los servicios informáticos instalados en la red interna de la BVL.Coordinar y supervisar el mantenimiento y soporte que deben brindar los socios tecnológicos y proveedores de hardware a los servicios de red LAN  WIFI  central telefónica  cableado  switches y UPS. Mantener el inventario de los equipos actualizados identificando a los usuarios de los mismos e informando a la Jefatura de Soporte Técnico de las posibles incidencias con los mismos.Apoyar en la instalación y configuración de equipos de cómputo a los usuarios finales asegurando que las configuraciones que se establecen cumplan con el perfil solicitado.,Conocimiento de sistemas operativos de familia Windows Deseable conocimiento de HPUX/linux Conocimiento de redes Windows.,
995,Analista de SAP,Analizar  diseñar y plantear propuestas de solución en el sistema SAP de la compañía. Así mismo participar en la implementación de proyectos de SAP  brindando el soporte y la asesoría oportuna a las demás áreas.  Gestionar y administrar soluciones técnicas y funcionales en los módulos SAP R3 y ISU que se encuentren dentro de su responsabilidad.  Brindar soporte en los módulos SAP R3 y ISU que se encuentren dentro de su ámbito de responsabilidad.  Aplicar innovación tecnológica en los sistemas Core de la Compañía  promoviendo soluciones óptimas a los procesos de negocio mediante herramientas de portabilidad.  Organizar el entrenamiento para los usuarios y mantener el uso productivo de los sistemas actuales y nuevos.  Cumplir lo establecido en la documentación de los Sistemas de Gestión.  Dar soporte a incidentes en los sistemas de información.  Analizar nuevos requerimientos y/o necesidades tecnológicas de software.,Cursos complementarios en Gestión de Proyectos.  Experiencia de 6 años como Analista SAP en áreas de TI.  Experiencia de 4 años como analista funcional y de soporte en SAP.  Experiencia de 2 años en proyectos de implementación SAP ERP.  Conocimiento de ERP’S (SAP) a nivel funcional en los siguientes módulos: PM  Mantenimiento de Planta (indispensable)  WM  Work Management  Work flow (indispensable)  MM  Gestión de Materiales  PS  Gestión de Proyectos  SD – Ventas  CRM  Gestión de la relación de clientes.  Academias realizadas de: ABAP.  Certificado en el modulo de PM.  Manejo de herramientas para el control y seguimiento de proyectos.  Conocimiento de MS Office a nivel avanzado (Word Excel  Power Point).  Conocimiento en el manejo de herramientas gestoras de base de datos a nivel intermedio (SQL Server  DB2  Oracle).  Conocimientos técnicos en lenguajes de programación Web (.Net  Java).  Ingles intermedio.,
1012,Practicante de Hacklab, Investigación en Internet.   Realizar cosas con arduino y programación web.,CONOCIMIENTOS:   En prototipado rápido para diferentes tecnologías (Smartphones  Web  Electrónica  Robótica).   Computación física / prototipado (p.e. con Arduino  Raspberry y módulos de Electrónica).   Desarrollo Mobile (Android  IOS).   Hacking .   De Programación (Java  Android  C/C++  Python).   Conocimientos básicos en el manejo de componentes electrónicos.    ESTUDIOS:   Estudiantes de los últimos ciclos o egresados de las carreras siguientes: Arte/ Diseño  Computación e Informática  Ingeniería Electrónica o Mecánica.    REQUERIMIENTOS   Gusto por la investigación en tecnologías y diseño.    COMPETENCIAS PERSONALES Y/O TÉCNICAS:   Análisis  creatividad  responsabilidad.   Empatía  proactividad.,
1201,Analista de Proyectos  Sistemas,Sus principales funciones serán:  Planear y administrar con los proveedores y/o usuario final el desarrollo del proyecto.  Coordinar y facilitar los recursos necesarios para la ejecución correcta del proyecto.  Supervisar el avance del proyecto  asegurando el cumplimiento de la metodología y los estándares de calidad propuesta.  Liderar reuniones con proveedores o clientes internos (recursos externos) siendo responsable de la asignación de objetivos  control y seguimiento de las tareas asignadas.  Supervisar y controlar el presupuesto de cada proyectos de sistema de control.,Experiencia mínima de 2 años supervisando proyectos de sistemas de infraestructura  locales e internacionales de gran envergadura (Sistemas o Telecomunicaciones).  Indispensable: Conocimientos en Infraestructura tecnológica  sistemas  temas afines.,
1305,Especialista Microsoft SharePoint, Instalación y configuración del site del cliente.   Relevamiento de información para plasmar el esquema de Gobernabilidad de los Sites.   Construcción de Taxonomía de los Sites y Flujos de trabajo requeridos.   Coordinar con el equipo de desarrolladores para la construcción de WebParts.,Experiencia mínima deseable 2 años de experiencia en tecnología SharePoint.  Conocimientos:   Desarrollo de portales con Microsoft SharePoint 2010 .   Desarrollo de portales con InfoPath 2010 (deseable).   Desarrollo de soluciones con Microsoft .NET .   Soluciones de Gestión Documental (deseable) .   MS SQL Server 2008.  Software   SharePoint Server.   Visual Studio.   SharePoint Designer.,
1312,Consultor SIEBEL, Realizar actividades de diseño de aplicaciones (por ej.  escribir diseños funcionales).   Dar soporte en la realización de análisis de brechas entre requerimientos de negocios y software.   Dar soporte en definición de la arquitectura de integración y del modelo de datos.   Crear requerimientos funcionales para el diseño de aplicaciones., Realizar actividades de diseño de aplicaciones (por ej.  escribir diseños funcionales).   Dar soporte en la realización de análisis de brechas entre requerimientos de negocios y software.   Dar soporte en definición de la arquitectura de integración y del modelo de datos.   Crear requerimientos funcionales para el diseño de aplicaciones.,
1320,Administrador de Servidores y Redes,Administración  configuración y soporte de la infraestructura de virtualización VMware VSPhere.  Administración de los servicios Microsoft.  Administración  y soporte de la plataforma Microsoft Exchange 2010.  Administración y configuración de la infraestructura de Networking CISCO encapa 2 y 3.  Soporte y operación de la soluciones de respaldo de información  Administración y configuración de solución de seguridad perimetral Checkpoint  Diagnóstico y solución de incidencias (Soporte de nivel 2 y 3) y escalamiento de inconvenientes.  Administración de la infraestructura de servidores y soluciones de almacenamiento físicos.  Administración de la solución de Telefonía IP corporativa.  Gestionar proyectos de mejora en la infraestructura IT.,Administración y mantenimiento de servidores Windows y Linux.  Administración e implementación de servidores Proxy  Web servers  correo electrónico Exchange Server 2010  y sistemas de colaboración Microsoft SHAREPOINT (Deseable).  Configuración y mantenimiento de redes Ethernet  incluyendo el diseño y programación de routers CISCO (capa 2 y 3) LAN y WAN.  Conocimientos de programación en lenguajes script  configuración de servidores web (ej. Apache).  Conocimientos básicos de telefonía IP.  Dominio de servicios Directorio activo  DNS  DHCP  VPN  IIS  Apache  DFS  virtualización y consolidación de servidores.  Conocimientos de Hardware de servidores DELL  e IBM Blade y SAN (Deseable).  Conocimientos en ITIL  seguridad informática  Cobit (Deseable).  Dos años en implementación de servicios basados en Windows y Linux (Exchange  Active Directory  Sharepoint  File System).  En administración de plataformas de virtualización.  En configuración y administración de redes (de preferencia con CISCO).  Grato clima laboral  beneficios de acuerdo a ley  planilla  actividades recreativas  convenios educativos  entre otros.,
1346,Ingeniero de Redes Junior,Participar de los proyectos de implementación de servicio de clientes.  Conocer al detalle  las soluciones y funcionalidades de la actual cartera negocios de la empresa.  Diseñar y desarrollar las propuestas técnicas de las soluciones.  Diseño de conectividad en core de clientes: routeres  switches  networking: TCP/IP  protocolos de ruteo WAN y LAN.  Participar de reuniones de coordinación con la Gerencia Comercial  ISP y NOC.  Coordinación técnica con el área de redes y comunicaciones para la comprensión y solución a las oportunidades de negocio.  Provisión de servicio de networking y configuración de seguridad.  Gestión  implementación e instalación de equipos de Seguridad (Firewalls  IPS  Proxys  filtros de contenido  optimizadores de ancho de banda y calidad de servicio  Servidores Antivirus / AntiSpam). en diferentes marcas.  Análisis de vulnerabilidades  aplicando procedimientos  técnicas y herramientas de detección y diagnostico.,Experiencia:  a. Experiencia de 03 años en el Sector TIC.  b. Gestión  operación y supervisión en servicios de seguridad perimetral.  c. Ejecución de Procedimientos de seguridad de la información.  d. Análisis de vulnerabilidades y provisión de servicios de seguridad.  e. Haber trabajado como parte de un área de operación.  f. Manejo de equipamiento de TIC (deseable).    Conocimientos:  a. ITIL  PMBOK.  b. Gestión de Seguridad de la Información.  c. Conocimientos de Conectividad y haber realizado propuestas de solución de Core en LAN del cliente.  d. Conocimiento de cableado estructurado  e. Conocimiento de plataformas Unix/Linux  f. Conocimiento de plataformas Windows.  g. Conocimiento de plataformas tecnologías de procesamiento  almacenamiento y comunicaciones.  h. Conocimiento de plataformas virtualizadas (Vmware  KVM  etc.)  i. Conocimiento de Plataformas de Software.    Certificaciones Deseables:  a. Cisco Certified Network Associate (CCNA,
1386,Sub Gerente de Inteligencia Comercial,ØLiderar el equipo que realiza análisis de clientes y del negocio  e identificar oportunidades para incrementar el valor de los clientes e impulsar la competitividad de los productos y servicios de la organización.    ØProponer y liderar proyectos destinados a enriquecer las fuentes de información y conocimiento  que permitan potenciar los negocios de la empresa.    ØDiseñar e implementar el modelo de valorización de los clientes por comportamiento y potencial.    ØRevisión periódica del modelo de segmentación de clientes de acuerdo a variables relevantes y accionables por el negocio.    ØProporcionar información a la alta gerencia y a las áreas de negocio del banco para la toma de decisiones estratégicas y tácticas.    ØAsesorar a las diferentes áreas del negocio en el desarrollo de herramientas de información y reportes que permitan optimizar su gestión.,ØExperiencia de 04 años en CRM o Inteligencia Comercial  Producto  MKT  Canales   Planeamiento.    ØMínimo 0102 años de experiencia con personal a cargo.    ØMínimo 02 años de experiencia en el área de CRM o Inteligencia Comercial.    ØMetodología para clusterización y segmentación de clientes y para análisis de propensión de compra.    ØValorización de clientes por comportamiento y potencial.    ØDeseable: SPSS  Business Objects  Clickview.,
1408,Practicante de servicio técnico,Reparación y mantenimiento de multifuncionales  apoyo en programación y procedimientos del área.,Mínima de tres meses en reparación y mantenimiento.,
1453,Analista de Sistemas,Recabar  analizar requerimientos de sistematización de procesos de gestión y productivos y determinar su viabilidad.  Diseñar modelos de solución de software en general para satisfacer la necesidad de clientes internos y externos  tomando en cuenta las políticas y objetivos definidos por el solicitante.  Desarrollar la solución de software con los recursos tecnológicos asignados para atender los requerimientos de la organización.  Certificar y probar las soluciones desarrolladas para asegurar la calidad de las mismas.  Asegurar la integridad  consistencia y veracidad de la información de los sistemas de software para asegurar el valor de la información.  Optimizar las soluciones desarrolladas de software con el fin de mejorarlas de forma continua.  Mantener y dar soporte a los sistemas de software para resolver las consultas de las áreas que usan el sistema.  Investigar nuevas soluciones tecnológicas para incluirlos en las soluciones de la empresa.,Experiencia comprobada:  Analizar  diseñar  desarrollar y optimizar soluciones de software para garantizar el funcionamiento correcto de los sistemas y asegurar el flujo operativo de las áreas de la empresa.,
1454,Consultor SAP Business One de Preventa, Diagnóstico de procesos en empresas interesadas en implementar Business One.   Elaboración de los documentos de alcance de una implementación.   Preparación y presentación de demostraciones técnicas del sistema a clientes.   Apoyo en reuniones o presentaciones de venta., Profesional de Ing. Sistemas  Ing. Industrial  Administración o carrera afín.   Experiencia mínima de 2 años implementando SAP Business One en diversas empresas.   Dominio de SAP Business One a nivel técnico y de procesos.   Dominio de Crystal Reports.   Inglés intermedio (escrito y hablado).   Deseable experiencia en ventas (no indispensable).    Competencias adicionales:     Comunicación efectiva   Facilidad de relacionamiento y negociación   Iniciativa para investigar nuevas tecnologías   Orientación a resultados   Disposición para el trabajo en equipo   Orientación al cliente    Beneficios:     Excelente clima laboral   Ingreso a planilla con todos los beneficios de ley   Remuneración acorde al mercado   Línea de carrera en una consultora partner oficial SAP   Bono por resultados,
1466,Practicante Administración de Gastos,Brindar servicio de reposición  reparación y asignación de teléfonos celulares y fijos.  Atención a los reclamos  quejas o consultas de los usuarios internos de la compañía.  Configuración e instalación de los equipos telefónicos.  Coordinación con los proveedores para el cambio y/o devolución de los equipos.  Asistir a la gestión de reposición de Uniformes.,Configuración de armario de telecomunicaciones (routers  switchers  central telefónica).,
1467,Practicante de Sistemas,Mantenimiento de los equipos  detección y resolución de averías.  Instalación Windows 7 y optimización del rendimiento.  Instalación y actualización de software.  Atención a usuarios (consultas  preguntas frecuentes  información general  resolución de problemas  asesoramiento).,Contar con experiencia mínima de 3 meses realizando prácticas.,
1476,Analista en Tecnología Cobol VAX,Análisis  documentación técnica  apoyo en el desarrollo y cargo de los pases a producción de aplicativos bajo está plataforma.,Experiencia mínima de 4 a más años como analista en Cobol  de preferencia Cobol VAX.  Base de datos DB2.,
1477,Analista Senior en Tecnología Cobol VAX,Análisis  documentación técnica  apoyo en el desarrollo y cargo de los pases a producción de aplicativos bajo está plataforma.,Experiencia mínima de 4 a más años como analista en Cobol  de preferencia Cobol VAX.  Base de datos DB2.,
1478,Analista Core IP Móvil  Telefónica del Perú,Diseño  configuración  implementación y administración de redes IP.  Despliegue y optimización del Core de Paquetes Móviles (2G 3G y 4G).  Análisis  validación y evaluación de la ingeniería y operación de la plataforma DPI.  Explotación de datos para Analytics.  Análisis  validación y evaluación de la ingeniería y operación del Centro de Servicios Móviles.  Seguimiento  coordinación  reportes de avances y resultados de los proyectos asignados con otras áreas al interno.  Acciones y coordinaciones propias de la gestión y seguimiento con proveedores.,Entre 3 y 4 años de experiencia realizando configuración de redes  Conocimiento de Routers  Swithes  MPLS  VPN  TCP/IP  a nivel Avanzado  Conocimiento de Seguridad a nivel Intermedio  Conocimiento de Multi Router Traffic Grapher a nivel Intermedio  Conocimiento y manejo de protocolos  Certificación CCNA  Certificación CCNP (Deseable),
1494,Programador Power Builder 8.0,Te invitamos a sumarte a una organización que ofrece mayores desafíos  mejores oportunidades y más satisfacción.  Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.,Nos encontramos en la búsqueda de Programador Power Builder 8.0:  Egresados de las carreras Técnicas o Universitarias Titulado de la carrera de Ing. De Sistemas  Informática o Software.  Experiencia mínima de 1 año en programación algún lenguaje de POWER BUILDER.  Manejo de base de datos SQL SERVER y ORACLE.  Disponibilidad inmediata.,
1547,Analista Programador Web Senior en .Net (C#),Desarrollo de aplicaciones web y servicios en ncapas usando C#  MS –SQL Server  Web services (SOAP/XML  Restful/JSON).  Capacidad de transformar requerimientos en especificaciones.  Planeamiento y distribución óptima de tareas para desarrollos en equipo.  Creación de diagramas de clases  DER's  casos de uso y casos de prueba.  Planteamiento y elaboración de arquitecturas con tendencia al escalamiento y uso en ambientes de alta producción.  Trabajo en equipo en desarrollos desacoplados con C#.  Revisión de código de otros participantes del equipo.  Garantizar la calidad del proyecto final.,Conocimiento avanzado en desarrollos web con C#.  Conocimientos a nivel avanzado de las siguientes tecnologías: ASP.net WCF  (RestFul  JSon)  JQuery  HTML  CSS  SOAP/XML.  SQL Server.  Mínimo 4 años de experiencia como Analista Programador Web en C#.net.  Deseable: experiencia en pruebas unitarias automatizadas  experiencia en metodologías ágiles de desarrollo (Scrum).  Inglés: Nivel Intermedio  capacidad de poder entender y redactar información técnica de tecnologías de información.,
1560,Investigador Junior,Desarrollo de un sistema telemático de reducción de congestión vehícular mediante un simulador de tráfico alimentado con información en tiempo real generada por usuarios de redes sociales y por redes de semáforos y videocámaras    Como una solución a la carencia de información oficial de tráfico  el presente proyecto propone introducir nuevas fuentes de información a los sistemas gratuitos de observación de tráfico provistos por herramientas tales como Google Maps (https://maps.google.com/) o Waze (http://www.waze.com). Con estas nuevas fuentes de información  estos sistemas brindarían una información mucho más realista y confiable. Esas plataformas presentan muchas ventajas pues ya cuentan con una cartografía integrada y un sistema de procesamiento de información desarrollado  además de estar disponibles en web y también como aplicaciones móviles en smartphones así como ser ampliamente utilizadas.  Las fuentes de información propuestas son:  1. sensores fijos en puntos estratégicos de la ciudad  2. sensores móviles en unidades de transporte público  3. videocámaras en puntos estratégicos  4. información proveniente de la red semafórica  4. redes de telefonía móvil    Sin embargo no se descarta reemplazar a Google y/o Waze por un sistema de simulación como SUMO (http://www.sumosim.org) y cartografía provista por http://www.openstreetmap.org    Objetivo general:  En concreto  el objetivo del investigador junior es la integración de nuevas fuentes de información de tráfico a los sistemas SUMO  Google Maps y/o Waze.    Objetivos específicos:  1. la definición de como los sensores fijos y móviles proporcionarían información sobre el tráfico  2. ingreso de información provista por sensores fijos y/o móviles a cada una de las tres plataformas mencionadas  3. la 'traducción' de las imágenes de las cámaras en información de tráfico e ingreso de la data a cada una de las tres plataformas mencionadas  4. la definición de como la función AGPS de teléfonos celulares proporcionan información de tráfico.  5. ingreso de información provista por AGPS de teléfonos celulares a cada una de las tres plataformas mencionadas  6. la 'traducción' de la información de la red semafórica e ingreso de la data a cada una de las tres plataformas mencionadas.    Entregables:  01 documento  01 manual de uso.  01 artículo (el cual será enviado a algún congreso).  01 código fuente de todo programa  script u otro código generado.  01 juego de planos de cualquier hardware desarrollado.  01 juego de informes mensuales de avance,Conocimientos DEMOSTRABLES del postulante:   Entorno de programación Google (registro como Google Developer)   Programación en lenguaje JavaScript  Python  C y/o C++.   Linux scripting.   Conocimiento del idioma inglés – nivel avanzado (lectura  escritura y conversación).,
1584,Programador Oracle Developer,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing. Combinamos una experiencia incomparable  amplias capacidades en todas las industrias y funciones de negocios y una amplia investigación respecto de las empresas más exitosas del mundo. Nos encontramos en la búsqueda de un profesional de sistemas con experiencia en Oracle Developer con Forms y Reports  PL SQL  Base Oracle 10g   Para desempeñarse como Analista programdor Oracle Developer., 1 a 2 años de experiencia en el desarrollo de aplicaciones oracle forms y reports.   Deseable experiencia en el rubro de seguros.,
1588,Analista Programador Siebel,Te invitamos a sumarte a una organización que ofrece mayores desafíos  mejores oportunidades y más satisfacción.  Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.,Experiencia mínima de 1 año alineada a implementación con herramientas SIEBEL.  Ingles a nivel avanzado.  Deseable experiencia en Siebel  CRM  Java  SQL  Modeling.   Documentar la toma de requerimientos de negocios.   Apoyar la realización de análisis de brechas entre requerimientos de negocios y software.,
1701,Trainee Oracle PL SQL,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.,Experiencia mínima de 1 año alineada a implementación con herramientas Oracle.  Deseable experiencia en Oracle  PL/SQL  Modeling.,
1719,Desarrollador Web Junior Freelance,Requerimientos específicos del área relacionados al desarrollo y modificación de módulos web. Manejo de CMS Joomla. Desarrollo y modificación de módulos  plugins y complementos en Joomla (ver. 3.+). Modificación de plantillas de Joomla/Wordpress. Eventuales reuniones para definir requerimientos.,Conocimientos: CMS  Joomla/Wordpress a nivel de desarrollo. PHP  intermedio. HTML5  CSS3  JS (jQuery).  Horario de trabajo: Indiferente  debido a que el trabajo será realizado remotamente y se trabajará en base a requerimientos y entregables.,
1810,Analista Programador  Sharepoint, Programación en .NET / Sharepoint (Indispensable).,minimo 2 años Programando en Sharepoint,
1822,Profesor de Análisis de Datos  tiempo parcial,Profesores con 2 o mas años de experiencia docente de las siguientes herramientas:    1. Power Pivot de MS Excel.    2. Tableau. Reporting y Cuadros de Mando. Herramienta de Business Intelligence  ubicada en el cuadrante mágico de Gartner.    3. QlikView  Reporting y Cuadros de Mando.    4. Mineria de Datos con Rapid Miner.    5. Mineria de Datos con R Studio y R Statistics.    6. Presentaciones efectivas de análisis de datos con Prezi y Power Point.    7. Estimación de la demanda y series temporales.,Haber participado en proyectos de análisis de datos e Inteligencia de Negocio en diferentes areas o sectores empresariales (opcional).  Se valorará experiencia y calidad docente.,
1824,Pogramador FRONT END, Colabora en el análisis y levantamiento de requerimientos.   Colabora en el diseño del sistema y definición del plan de proyecto.   Distribuye su tiempo para cumplir con las tareas asignadas en el cronograma.   Brinda soporte y mantenimiento del programa.   Colabora en investigaciones con el fin de mejorar los procesos  identifica tecnologías que se pueden utilizar y brinda soluciones a problemas.   Ejecuta plan de pruebas y corrección de defectos con el fin de asegurar el correcto funcionamiento de los componentes desarrollados., Experiencia de 4 a 6 años en desarrollo de software en Java EE (Web  Web Services).   Disponibilidad inmediata.  Conocimientos indispensables:   Javasript.   PHP .   Mysql .   Ajax .   Jquery .   Html / CSS .   Xml.   Json.   Base de Datos .,
1829,Programador," Migración de aplicaciones ""On Premise"" a la nube.   Desarrollo de soluciones sobre Plataforma Azure.   Ponencias técnicas.",Experiencia de 2 años en manejo de base de datos: Oracle o SQL Server. (Indispensable).   Experiencia con servicios en la nube  alojamiento  seguridad  cumplimiento y soberanía de los datos. (Indispensable).  Experiencia técnica en una o más de las sig,
1834,Analista Visual Basic 6,Mínimo contar con 2 a 3 años realizando analizar de requerimientos  diseño de soluciones de desarrollo e implementación y reportar los avances con herramienta Microsoft Visual Basic 6.    Conocimiento en Visual Basic 6 y base de datos SQL Server.    Se valorará experiencia en el rubro de Banco y/o Seguros.,Mínimo contar con 2 a 3 años realizando analizar de requerimientos  diseño de soluciones de desarrollo e implementación y reportar los avances con herramienta Microsoft Visual Basic 6.    Conocimiento en Visual Basic 6 y base de datos SQL Server.    Se valorará experiencia en el rubro de Banco y/o Seguros.    Beneficios:Ingreso a planilla con beneficios de ley.EPS al 100%.Línea de carrera.,
1836,Practicante de Servicios de Voz y Datos, Implementar una aplicación (Interfaz de consulta a Base de Datos) que facilite el acceso a la información de la red de oficinas  Cajeros y Agentes Express del BBVA  soportándose en los proveedores de servicio para obtener información de enlaces y topología de red de Oficinas  Cajeros  Agentes Express  VMS y Agente Express Plus.   Apoyo en la publicación de los reportes de disponibilidad de servicio de Voz y Datos del Banco.,No indispensable,
1864,Analista Message Broker,Realizar análisis y programación.  Ejecutar análisis y especificación de requerimientos.,Experiencia en Message Broker 8.0 y 6.1 sobre los entornos AIX y ZOS.  Experiencia en Message Queue de IBM.  Alto conocimiento en Java.,
2025,Jefe de TI,Administrar la infraestructura de TI  redes de datos y comunicaciones  estableciendo e implementando normas  estándares  buenas prácticas y políticas de uso.  Definir  implementar y monitorear las políticas de seguridad de TI y backup de la empresa  estableciendo e implementando normas  estándares  buenas prácticas y políticas de uso.  Por encargo de nuestro cliente  importante empresa nacional  nos encontramos en la búsqueda de un Jefe de Tecnologías de la Información. Sus funciones principales serán:  Dirigir y supervisar los proyectos de desarrollo de aplicaciones de TI  orientados a la automatización de procesos e integración de sistemas  según las necesidades de la empresa.  Administrar los sistemas de gestión de la empresa  incorporando un plan de mantenimiento para los mismos y capacitando a los usuarios.  Dirigir y establecer los lineamientos para las funciones de soporte a usuarios: mantenimiento preventivo  solución de problemas  políticas de uso.,Conocimiento y experiencia en gestión de proyectos y liderazgo de equipos de TI.  Experiencia en proyectos de automatización de procesos  integración de sistemas e implementación de cambios tecnológicos.  Dominio en la gestión de redes  infraestructura y seguridad de TI.  Conocimiento y experiencia en sistemas de información gerencial (financieroscontables  comercial  gestión de recursos humanos  etc.) ERP de preferencia.  Manejo de presupuestos.  Dominio de MS Office.,
