Job Id,Job Title,Job Description,Job Qualifications,Job Category
2242,Practicante de planeamiento y procesos sistemas,Por encargo de CIA Buenaventura:    Apoyar en actividades relacionadas al planeamiento de sistemas  participar en proyectos de modelamiento de procesos. Relevamiento  generación y seguimiento de indicadores de gestión BSC.,Conocimiento de MS proyect y visio.,Sistemas de información
2244,Practicante de soporte a usuarios,Por encargo de CIA Buenaventura:  Apoyo en el reemplazo de equipos con sistema operativo XP. Estandarizacion de versiones del software de Offimatica.  Renovación de equipos personales.,Sin experiencia previa.  Manejo de MS Project.,Tecnologías de información
2246,Programador Web PHP,Con sólidos conocimientos en:  PHP 5  Dominio de aplicaciones para móviles en phonegap (indispensable)  Patrones de Diseño (MVC  Singleton  etc)  MYSQL  Javascript  JSON  AJAX y JQUERY (indispensable)  XML  Web Services (deseable)  HTML5 (deseable)  CSS3 (deseable),Competencias:  Dispuestos a aceptar los retos  Proactivos  Autodidactas  Analíticos  Sistemáticos  Capacidad de trabajar en equipo.  Capacidad de trabajar bajo presión.  Creativo  De personalidad definida   Habilidad de comunicación y relación interpersonal.  Con mas de 1 año de experiencia en el rubro,Ingeniería de software
2256,Especialista Soporte De Comunicaciones TI Sr., Proveer servicios de TI a las instituciones a las cuales Sistemas proporciona soporte integral: Scotiabank Perú (SBP)  Financiera CrediScotia (CSF)  Servicios de Cobranzas e Inversiones (SCI)  Fondos Mutuos  Sociedad Titulizadora  Sociedad Agente de Bolsa  Profuturo AFP  Hub de Consumo y Micro Finanzas (Crédito Familiar México  Financiera Pronto! Uruguay  etc.)  Sucursal Panamá. Soporte y asistencia a NBC Uruguay  entre otros.   Proyectos regionales a nivel de LATAM y corporativos BNS.   Planificar  ejecutar y controlar la infraestructura de red de datos y telefonía  equipos e infraestructura de comunicaciones  velando en todo momento por la disponibilidad  niveles de servicio y un adecuado respaldo de la misma  preservando la continuidad del soporte de interconexión requerido por los diferentes servicios que se brindan a los usuarios del Banco y a los clientes.   Verificar y ejecutar la atención de requerimientos y solicitudes de comunicación de los usuarios y nuevas instalaciones.   Administrar el Plan de Contingencia de las aplicaciones y equipos informáticos del Banco asignados.   Supervisar y controlar las actividades de los servicios de terceros asignados a la unidad.   Dirigir y monitorear la corrección de los problemas que se presenten en las diferentes plataformas de comunicaciones y equipamiento de los Centros de Cómputo y que afecten el servicio a usuarios  así como ejecutar procedimientos alternos de atención de servicios en caso de contingencia.   Configurar  controlar y mantener los canales de comunicación y equipos de voz y datos.   Instalar y configurar los equipos de Comunicaciones y de Banca Virtual.   Controlar y mantener los equipos de comunicaciones y de Banca Virtual   Atender los problemas de los usuarios referidos a equipos de Comunicaciones   Actualizar la documentación de la infraestructura de comunicaciones existentes y las estadísticas de utilización de los servicios de comunicación   Evaluar y proponer alternativas de mejoras tecnológicas a la infraestructura de comunicaciones del Banco  acordes con las nuevas tendencias.   Diseñar  evaluar y proponer iniciativas y planes estratégicos en busca de mejoras tecnológicas de la infraestructura de comunicaciones del Banco  acordes con las nuevas tendencias.   Gestionar contratos y entrega de servicios de empresas de outsourcing.," Carrera universitaria completa en Ingeniería de Sistemas  con especialización en Hardware y Software de comunicaciones. Carrera técnica completa solo con experiencia laboral comprobada.   Experiencia de 8 años como Especialización en Redes y comunicaciones o 6 años en Administración de centros de comunicaciones.   Buen conocimiento de administración de proyectos y equipos de cómputo  conocimientos básicos de administración en general, conocimiento a nivel avanzado en sistemas  Hardware  Software  comunicaciones y redes.   Conocimientos especializados en telecomunicaciones y red de datos  servicios de voz  telefonía  call y contact center. Amplio conocimiento de las tecnologías de información vigentes y conocimiento de operaciones bancarias   Capacidad de adaptación a condiciones de trabajo cambiantes y exigentes.   Manejo del stress y capacidad para toma de decisiones rápidas y efectivas.   Disponibilidad para viajes en el Perú y extranjero",Tecnologías de información
2265,TRAINNE Tecnología de Información,ü Seguir la arquitectura de software definida para la construcción de los componentes de software que conforman el proyecto  asegurando la calidad de producto  considerando los lineamientos de seguridad y los estándares de desarrollo definidos.  ü Entender los modelos lógico y físico de los sistemas a crear o modificar  así como realizar las pruebas unitarias.  ü Apoyar la construcción de los componentes de software.  ü Respetar los estándares de construcción de componentes de software relacionados al proyecto.  ü Actualizar la documentación asociada a la definición técnica del proyecto.,ü Estudiante de último ciclo (10° ciclo) de las carreras de Ingeniería de Sistemas  Informática  Software o Afines.  ü Prácticas en tecnología de información.  ü Conocimientos de Metodologías de Desarrollo de Software.  ü Lenguaje de Programación Java o .Net.  ü Deseable conocimientos de UML  ü MS Office a nivel avanzado y dominio de inglés Intermedio/Avanzado.  üCapacidad Analítica  ü Consciencia de sí mismo y desarrollo personal.  ü Capacidad para trabajar bajo presión.  ü Comunicación,Ingeniería de software
2266,EXPERTO TI SR., Control y gestión de la infraestructura de Storage y Powers Systems.   Soporte a aplicaciones que corren sobre AIX   Proponer  evaluar  seleccionar  gestionar proyectos  instalar  configurar y proveer soluciones tecnológicas y de infraestructura para el otorgamiento de servicios informáticos que requiera el Banco., Carrera universitaria completa en Ingeniería de Sistemas  Industrial o afines.   Experiencia mínima de 07 años en puestos de tipo Soporte Infraestructura Power & Storage.   Sólidos conocimientos de Servidores Power Systems  Storage Externo y VIOS.   Conocimientos de AIX.   Dominio del idioma inglés intermedio hablado y escrito.,Tecnologías de información
2271,Especialista en Aplicativos Móviles,Empresa con presencia internacional requiere cubrir 01 posición con profesionales de INGENIERIA DE INFORMATICA o SISTEMAS (bachilleres titulados o egresados con exp.)para la realización de PROYECTOS MÓVILES.    Experiencia comprobada en:  Aplicativos MÓVILES  Experiencia en PLATAFORMAS ANDROID  IOS  Híbridos  ANÁLISIS y DISEÑO de sistemas  Programación en lenguajes PHP  JAVA  .NET  C++  Programación en bases de datos  Conocimientos en:  UML  RUP  SCRUM,Requisitos:  02 A 03 años de experiencia en el rubro  INGLES Intermedio INDISPENSABLE: escritura y lectura en un nivel intermedioavanzado (es requisito para el trato con usuarios)    Competencias: Capacidad analítica de investigación trabajo en equipo  comunicación proactividad  responsabilidad.    Nuestras propuestas salariales son competitivas en el mercado y considera la calificación profesional.    Horario(LV)  INDIQUE en su CV EXPECTATIVAS salariales,Ingeniería de software
2273,Analista Programador SENIOR  Proyectos WEB,Nuestra empresa requiere incorporar 02 profesionales (bachilleres  titulados  o egresados con experiencia) en carreras de informática o de sistemas.    EXPERIENCIA para las siguientes funciones:  Diseño y ARQUITECTURA de sistemas  Programación en lenguajes PHP  JAVA  .NET  C++  Programación en bases de datos MYSQL  SQL SERVER  Control de calidad  Documentación de sistemas Conocimientos en: UML  RUP SCRUM,"Es deseable que tenga 03 años de exp. Profesional, además es REQUISITO que domine el INGLES en un nivel INTERMEDIO en la lectura y escritura.  Nuestras propuestas salariales son competitivas dentro del mercado y en consideración al perfil del profesional.  Horario de Oficina  EN CV indique su expectativa económica.  DISPONIBILIDAD INMEDIATA    Competencias: Capacidad analítica de investigación trabajo en equipo  comunicación a todo nivel  proactividad  responsabilidad para el cumplimiento de metas y proyectos.  Nuestras propuestas salariales son competitivas dentro del mercado profesional y según la calificación de experiencia.",Ingeniería de software
2282,Programador,1. Plataforma logix5000 de allen bradley (Controllogix / Compactlogix).  2. Configuración de red ControlNet.  3. Redundancia de procesadores vía controlnet..  4. Mensajería y Productor / Consumidor vía ControlNet.  5. Mensajería vía Ethernet IP.  6. Factory Talk View Machine Edition.  7. Factory Talk View Site Edition.  8. Conocimiento de protocolo modbus RTU sobre 485/232.  9. Conocimiento de protocolo modbus TCP.,Deseable experiencia laboral en el Sector Oil&Gas.,Tecnologías de información
2283,Practicante de Procesos y Tecnología,· Actualización de contenido de la Web corporativa.  · Obtención y registro de los indicadores del área.  · Generación de reportes de visitas  ventas  tráfico en la web corporativa  descargas en las aplicaciones  entre otros.  · Auditoría mensual de los aplicativos web.,· Software para edición de imágenes  HTML  · Uso de herramientas digitales en su día a día (Facebook  Widgets  Blogs  Twitter  etc.),Sistemas de información
2309,Analista de sistemas,Gestionar el desarrollo de nuevos proyectos mediante trabajos de investigación  análisis de datos y recolección de información que faciliten la toma de decisiones  utilizando el enfoque de marco lógico y uso de herramientas información.  Elaborar y presentar procesos para la planificación estratégica de proyectos.  Coordinar las etapas de los proyectos con las distintas áreas de la compañía y ejecutar el trabajo operativo para el desarrollo de los proyectos.  Preparar y presentar informes sobre los avances de los proyectos.  Participar en desarrollo de sistemas de diversa complejidad  efectuando análisis de requerimientos  diseños físicos  diseños lógicos y ejecutando tareas de programación.  Mantener al día las copias de seguridad y la seguridad de la información de los proyectos regulatorios.,Contar con 3 años de experiencia ocupando posiciones similares provenientes de empresas relacionadas al negocio de servicios.  Poseer experiencia en programación en PL/SQL (Oracle)  Tener experiencia en programación en PowerBuilder 8.0  9.0 y 10.0,Gestión
2316,Analista Programador SENIOR  Proyectos WEB,Nuestra empresa requiere incorporar 02 profesionales (bachilleres  titulados  o egresados con experiencia) en carreras de informática o de sistemas.    EXPERIENCIA para las siguientes funciones:  Diseño y ARQUITECTURA de sistemas  Programación en lenguajes PHP  JAVA  .NET  C++  Programación en bases de datos MYSQL  SQL SERVER  Control de calidad  Documentación de sistemas Conocimientos en: UML  RUP SCRUM,"Es deseable que tenga 03 años de exp. Profesional, además es REQUISITO que domine el INGLES en un nivel INTERMEDIO en la lectura y escritura.  Nuestras propuestas salariales son competitivas dentro del mercado y en consideración al perfil del profesional.  Horario de Oficina  EN CV indique su expectativa económica.  DISPONIBILIDAD INMEDIATA    Competencias: Capacidad analítica de investigación trabajo en equipo  comunicación a todo nivel  proactividad  responsabilidad para el cumplimiento de metas y proyectos.  Nuestras propuestas salariales son competitivas dentro del mercado profesional y según la calificación de experiencia.",Ingeniería de software
2317,Especialista en Aplicativos Móbiles,Empresa con presencia internacional requiere cubrir 01 posición con profesionales de INGENIERIA DE INFORMATICA o SISTEMAS (bachilleres titulados o egresados con exp.)para la realización de PROYECTOS MÓBILES.    Experiencia comprobada en:  Aplicativos MÓBILES  Experiencia en PLATAFORMAS ANDROID  IOS  Híbridos  Experiencia en ANÁLISIS y DISEÑO de sistemas  Programación en lenguajes PHP  JAVA  .NET  C++  Conocimientos en:  UML  RUP  SCRUM,Requisitos:  02 A 03 años de experiencia en el rubro  INGLES Intermedio INDISPENSABLE: escritura y lectura en un nivel intermedioavanzado (es requisito para el trato con usuarios)    Competencias: Capacidad analítica de investigación trabajo en equipo  comunicación proactividad  responsabilidad.    Nuestras propuestas salariales son competitivas en el mercado y considera la calificación profesional.    Horario(LV)  INDIQUE en su CV EXPECTATIVAS salariales,Ingeniería de software
2328,PRACTICANTE PROCESAMIENTO TYE,Apoyo en toda la Infraestructura de Plataforma Baja.  Seguimiento y Control a los proyectos que maneja el área de Procesamiento.  Apoyo en todos los sistemas operativos que manejamos en el Banco.  Seguimiento y Control en las mejores practicas (itil).,No es indispensable la experiencia de prácticas anteriores.,Tecnologías de información
2331,Arquitecto de Sistemas (Migración de Datos),Coordinación con el cliente.  Responsable del cumplimiento de los objetivos establecidos.  Alto nivel de síntesis y simplificación de ideas., Licenciado en Sistemas  Informática o afines.   Experiencia de 5 años en Procesos de Telecomunicaciones.   Experiencia trabajando en PL/SQL (DB2).   Experiencia trabajando en BI.   Deseable DataStage/ Quality Stage.   Manejo de volumen de información (optimización).   Manejo de planes de ejecución y optimización PL/SQL en DB2,Sistemas de información
2333,Project Leader (Red), Planificación y control del proyecto a cargo.   Dirección y coordinación de todos los recursos empleados en el proyecto.   Coordinación e interlocución con equipos y personas de grandes proveedores de software.   Coordinación con el cliente.   Responsable del cumplimiento de los objetivos establecidos.   Alto nivel de síntesis y simplificación de ideas., Licenciado en Sistemas  Informática o afines.   Experiencia de 8 años en Procesos de Telecomunicaciones.   Experiencia con reporting directo a cliente.   Experiencia de 5 años dirigiendo equipos.   Conocimiento de procesos de plataforma de red móvil   Conocimiento de servicio de valor agregado SVAs,Gestión
2363,Programador Senior (Medio Tiempo),Ejecutar la programación de los desarrollos y mantenimientos de software correspondientes a los proyectos y productos de la empresa  de acuerdo a las especificaciones del cliente  plazos y calidad establecidas por la empresa.,Modalidad de Contrato: Planilla  Experiencia Profesional: De preferencia 2 años de experiencia laboral en puestos similares.  Conocimientos Informáticos: De preferencia conocimiento de los productos de HIPER  Conocimiento y experiencia en desarrollo en Lenguaje Java o .NET o C++ o Android o iOS.  Conocimiento de patrones de diseño y experiencia en programación a tres capas bajo el patrón MVC  Conocimientos de frameworks Java  Experiencia con servicios de datos o Web Services  Conocimientos en Jasper  WAS.  Herramientas de Desarrollo:   Eclipse IDE (Entorno de Desarrollo)   NetBeans (Entorno de Desarrollo)   iReport (Herramienta de diseño de Reportes)  Manejo de Base de datos SQL Server  nivel intermedio.  Manejo de Oracle nivel intermedio  Cursos y Certificaciones: Certificación en Plataforma Microsoft.  Certificación Java.  Certificación SQL.  Certificación Oracle.    Línea de carrera.  Ser parte de una empresa en franco crecimiento  con soluciones instaladas en Latinoamérica y Estados Unidos  en más de 16 países.  Ingreso a planilla con todos los beneficios de ley desde el primer día.  EPS cubierta al 100% (desde el 4to mes).  Capacitación constante en las líneas de productos y soluciones que ofrece la empresa.,Ingeniería de software
2366,Jefe de Proyectos  Implementación GIS,Apoyar el cierre de negocios desde el área de implementación y asegurar el cumplimiento de los objetivos de facturación de la filial.  Liderar la planificación e implementación de proyectos  con el objetivo de asegurar el cumplimiento de los objetivos de facturación de la compañía.  Liderar la toma de requerimientos del proyecto: considerando aplicaciones  bases de datos  contenido de las bases y todos los elementos necesarios para asegurar el éxito del proyecto.  Facilitar la definición del alcance de proyecto  objetivos  y entregables  interactuando directamente con el cliente externo y el Centro de Desarrollo en Chile.  Definir las actividades del proyecto y los requerimientos de los recursos a utilizar.  Desarrollar  controlar y ser responsable ante la gerencia por los planes de trabajo.  Armar y coordinar el equipo de proyecto.  Administrar el presupuesto de proyecto.  Realizar seguimiento del proyecto y sus entregables  formalizando con los clientes cada entrega y/o cambio.  Proveer dirección y soporte al equipo de proyecto.  Asegurar la calidad de los entregables.  Realizar constante monitoreo y reporte del avance de proyecto al gerente del área y cliente.  Administrar los riesgos y problemas que se presenten durante la ejecución del proyecto  negociando con el cliente fechas y/o entregables para disminuir los riesgos.  Implementar y administrar los cambios de alcance del proyecto  identificando los impactos que éstos tienen sobre el proyecto.  Educar al cliente sobre las implicancias de los cambios que solicite  en el rendimiento de los productos contratados.,Experiencia entre 5 a 7 años en Administración de Proyectos  Implementación de Aplicaciones de Negocios en empresas de diferentes rubros. (Deseable en rubros de Consumo Masivo  Telecomunicaciones  Logística  y afines)  Experiencia en la Implementación de Proyectos como Servicios y/o Soluciones Tecnológicas a empresas  deseable: Implementación de GIS  Soluciones Móviles  Proyectos de Geo negocios  Software de Mapas.  Conocimientos de Bases de Datos Oracle y SQL a nivel avanzado. (Indispensable),Gestión
2385,Trainee en Programación Siebel,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.  Nos encontramos en la búsqueda de 3 Trainees en programación SIEBEL., Experiencia mínima de 6 meses realizando modelación de datos  scripting y las integraciones con otros sistemas.   Conocimiento en herramientas como Base de datos ( Oracle  SQL Server )  HTML  JavaScript y Oracle Services Bus.   Interés por aprender una nueva herramienta de programación requerida en el mercado laboral de TI.   Interés en formar parte de una firma global de TI.,Sistemas de información
2392,Practicante de Sistemas (Inteligencia de Negocios),Realizar actividades de análisis preliminar para ser validadas por el analista o Jefe inmediato que tenga asignado.  Apoyar en la documentación de los proyectos  o actividades de mantenimiento que se le encomiende.  Apoyar en el Soporte de los sistemas de gestión financiera.  Conocimiento acerca de Análisis financiero  Análisis y propuesta de indicadores.,Requisitos:  Estudiantes de 8 y 9 ciclo de la carrera de Ingeniería de Sistemas  Ingeniería de Informática.  Experiencia: Deseable 3 meses en el área de sistema  BI  o afines  Deseable: Manejo de BD  Analisys Services  SQL  CUBOS AS  Indispensable: Excel Avanzado  Disponibilidad para realizar prácticas de 9 am a 4 pm (30 horas semanales)    Beneficios:  Convenio de Prácticas  Buen clima laboral  Línea de carrera,Sistemas de información
2397,Analista de proyectos de TI,Gestionar el desarrollo de nuevos proyectos mediante trabajos de investigación  análisis de datos y recolección de información que faciliten la toma de decisiones  utilizando el enfoque de marco lógico y uso de herramientas información.  Elaborar y presentar procesos para la planificación estratégica de proyectos.  Coordinar las etapas de los proyectos con las distintas áreas de la compañía y ejecutar el trabajo operativo para el desarrollo de los proyectos.  Preparar y presentar informes sobre los avances de los proyectos.  Participar en el desarrollo de sistemas de diversa complejidad  especialmente a nivel web  efectuando análisis de requerimientos  diseños físicos  diseños lógicos y ejecutando tareas de programación.,Contar con 3 años de experiencia ocupando posiciones similares provenientes de empresas relacionadas al negocio de servicios.  Tener experiencia de 3 años en programación JAVA nivel avanzado  indispensable: JAVA EE  Struts1  Spring  Maveng  Web services  Oracle (SQL PLSQL)  IBM wepshere application server (instalación y configuración).,Gestión
2403,Practicante de Multicanalidad,Propuestas de mejoras en los canales digitales  investigación de nuevas tendencias digitales  gestión de nuevos proyectos y reportería.,No es indispensable la experiencia de prácticas anteriores.,Tecnologías de información
2415,Desarrollor de Sistemas Java, Diseño y desarrollo de soluciones java para operadores de redes móviles.   Participar en equipos multidisciplinarios para definir la arquitectura de las soluciones para múltiples proyectos de la compañía.   Reuniones para el análisis de requerimientos  diseño y planificación del desarrollo., Manejo de JAVA a nivel avanzado.   Manejo de Redes  Hardware y C/C++   Conocimientos en Multithreating  concurrency  patrones de diseño.   Experiencia mayor a 2 años realizando funciones similares.,Ingeniería de software
2420,Practicante de Inteligencia de Procesos,1. Extraer información del datawarehouse.  2. Apoyar en la generación de Modelos de Simulación de Servicios  Tráficos  Usuarios  Facturación  etc.  3. Apoyar en el análisis de la información a solicitar a diversas áreas (Sistemas  Ingeniería  Comercial  entre otras) con el fin de desarrollar los informes respectivos hacia las áreas internas.  4. Consolidar la información financiera de acuerdo a las necesidades internas de la Gerencia  esto es  presentado indicadores desarrollados conjuntamente con las áreas internas.,1. Conocimientos sobre sistemas de información y gestión de procesos.  2. Orientación al cliente  buena comunicación  sentido de urgencia y el trabajo en equipo.  3. Conocimiento de Inteligencia de Negocios. (No indispensable),Sistemas de información
2429,Analista SENIOR  Proyectos WEB,Nuestra empresa requiere incorporar 01 profesional (bachilleres  titulados  o egresados con experiencia) en carreras de informática o de sistemas.    EXPERIENCIA en los sgtes. campos o funciones:  ARQUITECTURA de sistemas  Diseño de sistemas  Programación y diseño en PLATAFORMAS EMPRESARIALES  Programación en lenguajes (especialmente en) JAVA  .NET  C++   (PHP)  Programación en bases de datos MYSQL  SQL SERVER  Control de calidad  Documentación de sistemas  Conocimientos en: UML  RUP SCRUM,Es deseable que tenga 03 años de exp. Profesional. además es REQUISITO que domine el INGLES en un nivel INTERMEDIO en la lectura y escritura.    Nuestras propuestas salariales son competitivas dentro del mercado y en consideración al perfil del profesional.  Horario de Oficina  DISPONIBILIDAD INMEDIATA    Competencias: Capacidad analítica de investigación trabajo en equipo  comunicación a todo nivel  proactividad  responsabilidad para el cumplimiento de metas y proyectos.      *INDIQUE EN SU CV EXPECtativa salarial,Ingeniería de software
2432,Analista Business Intelligence  SQL Server,* Desarrollar procesos ETL usando herramientas SQL Server.  * Análisis y modelado de las solución BI.  * Desarrollo de procedimientos almacenados en BD SQL Server.,Experiencia:  * Conocimientos y experiencia demostrada mayo a 1 año en alguna de las siguientes herramientas (deseable con certificación):   SQL Server Reporting Services (SSRS).   SQL Server Analysis Services (SSAS).   SQL Server Integration Services (SSIS).  * Conocimiento y experiencia demostrada no menor a 2 años desarrollando sobre Base de Datos SQL Server.  * Experiencia en Modelamiento  diseño lógico y físico de bases de datos.  * Experiencia y conocimientos de optimización de consultas y afinamiento de BD. (Deseable).,Sistemas de información
2491,Jefe de Proyecto, Planificación  seguimiento y control de los proyectos.   Gestión de cambios y riesgos.   Supervisión y guía de su equipo de proyecto.   Preparación y actualización del Cronograma de Proyecto.   Verificación y validación de los entregables.   Llegar a cabo las reuniones de seguimiento con informes y actualización de planes., Contar con experiencia de 2 a 5 años liderando Proyectos de TI.   Conocimiento y aplicación de PMBOK.   Conocimientos del RUP.   Experiencia en el desarrollo del ciclo completo de vida de un sistema  es decir  experiencia en análisis  diseño y desarr,Gestión
2493,Analista FUNCIONAL,EXPERIENCIA EN:  Preparación de ESPECIFICACIONES FUNCIONALES y TÉCNICAS (funciones previas a la arquitectura y diseño).  Levantamiento de información.  Seguimiento a proyectos / Gestión.  Experiencia en análisis funcional para Proyectos WEbs  Diseño de sistemas.  Control de calidad.  Documentación de sistemas.,03 años de experiencia profesional  INGLES INDISPENSABLE buen nivel de escritura y lectura (para el trato con usuarios y clientes    Competencias:  Alto nivel de negociación  comunicación fluida  asertividad para expresarse.  Aptitud para comprender y,Sistemas de información
2499,Técnico de Soporte (De software y hardware),Descripción del Puesto:  Encargado de ejecutar el mantenimiento correctivo y/o preventivo de sistemas de tecnología (Hardware y Software).  Asi mismo  ejecutar servicios de instalación de sistemas en Windows  Linux y otros.  Instalación de Cableado Estructurado  anclaje de equipos y soporte de hadware (Impresoras  CPUs  Televisores  entre otros).,Formación Académica: Ingeniería de sistemas o Informática  Ingeniería de Electrónica  Técnico en Informática  desarrollo de software  redes de computadoras y comunicación de datos  soporte y mantenimiento de equipos de cómputo o carreras afines.  Modalidad de Contrato: Planilla  Número de Plazas: 5  Experiencia Profesional: De preferencia mínima 6 meses en el puesto.  Conocimientos Infomáticos: Conocimientos de soporte de sistemas e informática   Otros Conocimientos: Experiencia en instalaciones cableado de red y estructurado  Conocimientos de electricidad y electrónica básico  Otros requisitos:  Experiencia de trato con el cliente  Tener aptitudes para comunicarse correctamente con personas de diferente nivel de conocimientos.  Disponibilidad de viaje.  Idiomas: Inglés Básico  Competencias (Habilidades): Innovación  Adaptabilidad y Flexibilidad  Orientación hacia la calidad  Orientación a resultados  Vocación de Servicio  Proactividad hacia la solución de problemas  Rigurosidad Operativa  Deseos de aprendizaje Trabajo en equipo  Buenas relaciones interpersonales y Con ganas de aprender  Se ofrece:  Línea de carrera  Ser parte de una empresa en franco crecimiento  con soluciones instaladas en Latinoamérica y Estados Unidos  en más de 16 países  Ingreso a planilla con todos los beneficios de ley desde el primer día y pago de horas extras  EPS cubierta al 100% (desde el 4to mes)  Pago de Derecho complementario de Riesgo (SCTR)  Vales de Sodexo alimenticio por monto S/. 110  En caso de ser prácticas  contrato de prácticas  seguro estudiantil con clínicas privadas y vales sodexo alimenticio por monto de S/. 110.  Horario: Horarios Rotativos (De acuerdo al tipo de cliente)  Cumpliendo 48 horas a la semana  y en caso de ser practicantes 30 horas a la semana.  Capacitación constante en las líneas de productos y soluciones que ofrece la empresa.,Tecnologías de información
2509,Analista Funcional,Descripción del Puesto: Analizar y elaborar las especificaciones funcionales de los proyectos de Software.  Asimismo  supervisar la programación y obtener la validación del control de calidad de los proyectos asignados  según las especificaciones del proyecto  cronogramas establecidos y procesos internos.,Formación: Ingeniero de Sistemas  Informática o afines.  Modalidad de Contrato: Planilla  Número de Plazas: 5  Experiencia Profesional: De preferencia 3 años de experiencia Laboral en el puesto y 2 años como Programador.  Conocimientos Informáticos: Conocimientos de UML  procesos de desarrollo  herramienta de Análisis (Enterprise Architect).  Conocimiento de mejores prácticas en el desarrollo de software basado en la metodología RUP.  Conocimientos de patrones Singleton  Thread Safe  Sincronización de objetos.  Conocimientos en Plataformas Web y Web Services.  Lenguaje de Programación: Java o .NET  Frameworks Java para entornos Web  TransactSQL.  Administración de ambientes de bases de datos.  Idiomas: Inglés Intermedio  Competencias (Habilidades): Capacidad analítica  Capacidad de comunicación   Buenas relaciones interpersonales  Planificación y organización  Trabajo en Equipo  Innovación  Creatividad  Adaptabilidad y Flexibilidad.    Se ofrece:  Línea de carrera.  Ser parte de una empresa en franco crecimiento  con soluciones instaladas en Latinoamérica y Estados Unidos  en más de 16 países.  Ingreso a planilla con todos los beneficios de ley desde el primer día.  EPS cubierta al 100% (desde el 4to mes)  Vales de Sodexo alimenticio por monto S/. 110   Horario de Lunes a Viernes de 9:00am. a 6:00pm.  Capacitación constante en las líneas de productos y soluciones que ofrece la empresa.,Sistemas de información
2510,Gerente de Proyecto, Su principal responsabilidad y lo que se espera de su rol es que esté atento y sepa leer los intereses genuinos y objetivos del cliente (socio y alta dirección).  Fundamentalmente al nivel de quienes toman las decisiones estratégicas del negocio y de qu,Conocimientos del Portafolio SAP y de metodología PM.    5 años de experiencia en SAP  Al menos 3 años de experiencia en liderazgo de proyecto y Teams  Participación y responsabilidad en aproximadamente cinco proyectos de implementación SAP    Participac,Gestión
2512,RE N°0392014 ANALISTA DE REDES Y COMUNICACIONES,Operar los equipos de la red de comunicación de datos.  .Participar en la definición de los controles de seguridad para las comunicaciones.   Monitorear los puntos de control y de actividad de la seguridad de las comunicaciones.   Administrar la red de,Experiencia comprobada mínima de tres (3) años  en configuración  operación de equipos de redes  como switches y routers. Asimismo  en la administración de soluciones de seguridad como Firewall  IPS (Sistema Preventor de Intrusos)  AntiSpam y Filtro de Contenidos.   Deseable cursos específicos: Microsoft Certified System Administrator – MCSA y Microsoft Certified System Engineer – MCSE.   Conocimientos de productos Cisco. Deseable Certificación CCNA y CheckPoint. Curso culminado mínimo R70 (Deseable Certificación CCSA).   Conocimientos en gestión y configuración de sistemas inalámbricos  sistemas de seguridad antispam  filtro de contenidos  Ips  proxys entre otros.   Conocimientos en gestión y configuración de sistemas de auditoria informática.   Conocimientos avanzados de sistemas de encriptación y autenticación en redes de datos.   Conocimientos avanzados de herramientas de gestión y monitoreo de redes SNMP.   Conocimientos en gestión y configuración de sistemas Telefonía IP y redes de voz y datos.   Conocimientos en gestión y configuración de sistemas de seguridad  antivirus corporativo  y políticas de aseguramiento.   Conocimiento del idioma inglés  mínimo a nivel intermedio.  No registrar deudas vigentes con calificación negativa en el sistema financiero   No estar incurso en la Directiva N° 0012007PCM/SG  Registro Nacional de Sanciones de Destitución y Despido  El puesto requiere capacidad analítica  alto sentido de responsabilidad  dinamismo y proactividad  actitud positiva y disposición al cambio  orientación de servicio. Facilidad para la expresión oral y escrita  así como demostradas habilidades para trabajar en interrelacionarse con profesionales de la institución y fuera de ella.  NOTA: Los postulantes preseleccionados deberán pasar una evaluación escrita  a fin de evaluar su nivel de redacción  presentación de informes y conocimiento técnico en los temas relacionados con las funciones básicas a realizar  así como otras evaluaciones que la posición requiera  para lo cual se les comunicará oportunamente  Agradeceremos enviar curriculum vitae al correo electrónico selec.pdiaz@gmail.com indicando el código RE N°0392014      Enviar CV a: selec.pdiaz@gmail.com indicando el código: RE N°0392014 ANALISTA DE REDES Y COMUNICACIONES,Tecnologías de información
