Job Id,Job Title,Job Description,Job Qualifications,Job Category
1984,Asistente de Tecnología y Sistemas,En Corporación Grupo Romero nos encontramos en la búsqueda de personas talentosas que nos ayuden a seguir desarrollándonos como uno de los grupos empresariales líderes del Perú. Te invitamos a postular a la posición de Asistente de Tecnología y Sistemas para la empresa RANSA COMERCIAL (www.ransa.net).    Objetivo principal:  Participar en el análisis de necesidades y requerimientos sistémicos para contribuir con el desarrollo de soluciones en las diferentes áreas de trabajo.    Funciones:  Realizar análisis y revisión de los procesos y/o requerimientos de los usuarios.  Participar en la elaboración  diseño y análisis de servicios para el cliente interno y externo.  Realizar coordinaciones con los usuarios internos y el TI Corporativo  para la gestión de requerimientos.,Experiencia mínima de 1 año realizando funciones similares.  Conocimiento de la metodología Business Process Management (BPM) y uso de herramientas para modelación de flujos de procesos.  Deseable con manejo de programación (.net  Java) y/o conocimiento de Project.    Requisitos Adicionales:  Horario: L  V de 8:30am a 6:00pm.  Lugar: Av. Argentina 2833  Callao.,
1989,Analista Programador en Java,Con conocimientos en Eclipse  Framework de Persistencia  Web Services  Inyección de dependencia  Entity Java Bean  Rich Faces  Android  SQL Server 2008.  Experiencia no menor a 6 meses programando en Eclipse.  Disponibilidad inmediata.,Capacidad para el trabajo en equipo  organizado  dinámico  comprometido con sus funciones  responsable y proactivo.,
1991,SUPERVISOR DE ALMACÉN,* Supersivar el control de las operaciones de almacenamiento  control entrante  reempaque y recogida de material.  * Supervisar el control de inventarios en el almacén central y en el almacén de los subcontratistas.  * Supervisar el control de los costos de almacenamiento relacionados.,* 3 años de experiencia en administración de almacén  inventario o costos y transporte.  * Sólidos conocimientos en almacenamiento  inventario  transporte y gestión de contratos.  * Ingles avanzado concluido.  * La experiencia en una empresa internacional será considerada como un plus.,
2007,Cajeros Entidad Bancaria  Los Olivos, Realización de transacciones bancarias.   Brindar un adecuado servicio e información al cliente.   Ofrecer los productos del banco que se le asignen., Con disponibilidad para laborar en jornada completa: De Lunes a Viernes de 8:30am  7pm y Sábado de 8:30am  2pm (Código de Postulación JCCOMAS)  .Sede: Agencia oficina Comas  .INDISPENSABLE: Vivir o estudiar en Comas.  Interesados enviar cv actualizado incluyendo el código del cargo al cual postula al correo seleccion@sgaconsultores.com.pe,
2025,Jefe de TI,Administrar la infraestructura de TI  redes de datos y comunicaciones  estableciendo e implementando normas  estándares  buenas prácticas y políticas de uso.  Definir  implementar y monitorear las políticas de seguridad de TI y backup de la empresa  estableciendo e implementando normas  estándares  buenas prácticas y políticas de uso.  Por encargo de nuestro cliente  importante empresa nacional  nos encontramos en la búsqueda de un Jefe de Tecnologías de la Información. Sus funciones principales serán:  Dirigir y supervisar los proyectos de desarrollo de aplicaciones de TI  orientados a la automatización de procesos e integración de sistemas  según las necesidades de la empresa.  Administrar los sistemas de gestión de la empresa  incorporando un plan de mantenimiento para los mismos y capacitando a los usuarios.  Dirigir y establecer los lineamientos para las funciones de soporte a usuarios: mantenimiento preventivo  solución de problemas  políticas de uso.,Conocimiento y experiencia en gestión de proyectos y liderazgo de equipos de TI.  Experiencia en proyectos de automatización de procesos  integración de sistemas e implementación de cambios tecnológicos.  Dominio en la gestión de redes  infraestructura y seguridad de TI.  Conocimiento y experiencia en sistemas de información gerencial (financieroscontables  comercial  gestión de recursos humanos  etc.) ERP de preferencia.  Manejo de presupuestos.  Dominio de MS Office.,
2044,Ejecutivo Comercial,Análisis de indicadores claves de la gestión comercial  cumplimiento del presupuesto asignado a su cartera.  Elaboración de plan estratégico orientado al desarrollo de corredores y/o agentes pequeños.  Scoring de brokers con prospección interesante de crecimiento.  Elaboración de propuestas comerciales.  Promover las herramientas tecnológicas existentes a los brokers  logrando sean autosuficientes  mediante procesos ordenados y siguiendo las políticas establecidas.,Manejo avanzado de bases de datos.  Experiencia en control de gestión y planeamiento comercial  Conocimiento en Sistemas de Gestión de la información.,
2047,Practicante de Aplicaciones de IT,Brindar soporte informático en la elaboración de proyectos e implementación y mantenimiento de nuestras herramientas informáticas brindadas a nuestros clientes en coordinación con los demás integrantes del área de Lab Advance.  Instalar las soluciones informáticas y desarrollos de software coordinando con nuestros clientes los pasos previos para su instalación.  Realizar los desarrollos informáticos necesarios previstos para el cliente,"Estudiante de los últimos ciclos o recién egresado de las carreras de Ing. De Sistemas  Ing. Informática o Ing. De Software  Conocimiento y experiencia con los siguientes lenguajes  base de datos y sistemas operativos: Visual Studio  .Net  Java, SQL  Oracle  Caché, Windows  Linux  Unix para PC y servidores.  Eres un joven profesional dinámico  motivado por el cumplimiento de logros  el trabajo en equipo y altamente orientado al servicio al cliente  con buenas habilidades de comunicación  que se siente atraído por una industria en crecimiento exponencial.",
2057,Operador de Sistemas,Controlar la ejecución de acuerdo a un plan de procesos  Analizar y canalizar errores e incidencias generadas dentro del plan de procesos  Velar el correcto funcionamiento de los sistemas  haciendo uso de las herramientas del área.  Cumplir con requerimientos de ejecución según las normas establecidas.,"Profesional Técnico o Universitario en Computación e Informática  Ingeniería de Sistemas  Ingeniería Informática o afines.  Conocimientos Técnicos: AIX  LINUX  WIN nivel Básico  Intermedio, Base de Datos (deseable), VMS : Básico (deseable), CONTROL M (deseable).    Experiencia:  Experiencia mínima de 01 año realizando trabajos similares de procesamiento de data.  Manejo en operación de procesos.    Se ofrece:  Sueldo hasta 2000 soles  Ingreso a planilla de Ripley con todos los beneficios de ley  Sede: San Isidro  Horario de trabajo: 03 Turnos rotativos  06 días de trabajo por 01 día de descanso de 7am – 3pm / 3pm – 11pm/ 11pm – 7am",
2059,Arquitecto de Software .NET,Apoyo y asesoría en la definición de la arquitectura de los sistemas y mejoras a las existentes. Además  proponer tecnologías  servidores  comunicaciones  interacciones  plataformas de desarrollo y modelos.     Seleccionar la mejor pila de aplicaciones sobre la base de los requisitos funcionales y no funcionales.   Dar soporte al personal de TI en la selección de sistemas operativos  redes  bases de datos y servidores para soportar una aplicación dada.   Seleccionar las prácticas y normas adecuadas para un proyecto determinado  debe ser capaz de contribuir  definir y hacer cumplir las normas y prácticas.   Comprender a profundidad los requisitos no funcionales como el rendimiento  la escalabilidad  la seguridad  etc. incluyendo la capacidad de proponer y defender una arquitectura que cumple esos requisitos., Deseable Maestría en el área de Sistemas de Información  Informática  Computación o Desarrollo de software que le faculte para el cargo.   Amplia y probada experiencia práctica en el diseño  codificación y pruebas de código usando las mejores prácticas tales como los patrones de diseño  buenas prácticas de código  pruebas unitarias  etc.   Nivel de inglés AVANZADO.,
2068,Analista de Seguridad de Roles  Funciones e Incidentes., Implementar la mejora continua de los procesos de seguridad.   Garantizar el cumplimiento de políticas y procedimientos de seguridad alienados a la ISO 27001.   Ejecutar un análisis de brechas de seguridad incluyendo en el entorno de la organización.   Analizar  evaluar y mantener los contratos de los empleados y contratistas.   Implementar los estándares de calidad y seguridad junto a prácticas y procedimientos.   Asegurar la mejora continua de la gestión de calidad y seguridad.   Recopilar datos para la identificación de riesgos de seguridad.   Responder a los riesgos de seguridad de acuerdo a los activos e impactos generados a estos mismos.   Realizar pruebas de aceptación.   Facilitar una cultura de intercambio de conocimientos.   Evaluar la eliminación de la información.   Asegurar que el entorno de operaciones cuente con los requisitos minimos de seguridad.   Resolver y responder incidentes.   Cerrar solicitudes de requerimientos e incidentes.   Investigar y diagnosticar problemas mediante una metodología estándar de seguridad para la identificación de la causa raíz.   Documentar nuevos errores conocidos mediante formatos y procedimientos establecidos alineados a la ISO 27001.   Administrar la identidad del usuario y los accesos.   Administrar la seguridad física.   Administrar los incidentes de seguridad de la información.   Controlar la manipulación de la información.   Administrar roles   responsabilidades  privilegios de acceso y niveles de autoridad.   Monitorear controles internos.   Llevar a cabo autoevaluaciones de control.   Identificar y reportar las deficiencias de control.   Optimizar la respuesta a las exigencias externas., Bachilleres en Administración  Ingeniería Industrial  Ingeniería de Sistemas.   Deseable contar con Diplomado y/o Especializaciones en Diseño de Procesos.   Experiencia mínima de 2 años en posiciones similares en áreas de TI en empresas de Seguros  Banca  Operaciones  Telecomunicaciones o afines.   Conocimiento en Gestión de Procesos  metodología en Desarrollo de Sistemas  Herramientas de Ofimatica  Modelamiento de Procesos y Marco de Referencias COBIT  ISO 27001 – ITIL.   Dominio de Inglés a nivel intermedio.,
2075,Desarrollador WEB,Programación de base de datos.  Construcción de aplicaciones en ambiente web.  Pruebas de aplicaciones desarrolladas.,Manejo a nivel avanzado de Técnicas de programación de sistemas.,
2076,Analista Programador PRO C / Oracle, Programación en Pro*C sobre Linux o Unix.   conocimientos de .Net  Java   Manejar Base de datos Oracle  PL/SQL.,Experiencia en programación mínimo 2 años que haya manejado visto facturación y manejo de herramientas con el siguiente perfil:   Pro*C necesariamente.   .Net o java (Cualquiera).   SQL Server.,
2079,Analista de Arquitectura de Sofware,Planificar el proyecto de convivencia durante la migración de datos del sistema antiguo al nuevo.  Definir las interfaces entre aplicaciones a utilizar y complementar el proceso de arquitectura para la convivencia de sistemas (anterior y nuevo.  Identificar el 100% de interfaces y aplicaciones impactadas por la migración de datos al nuevo sistema.  Analizar y diseñar la herramienta traductora que permitirá definir que clientes están en qué sistema.  Coordinación con proveedores.,Experiencia mínima de 1 año viendo temas de Arquitectura de Software.,
2089,Asistente de Reclutamiento y Seleccion,Firma global del rubro de IT  se encuentra en búsqueda de un asistente para el área de Reclutamiento y Selección.,Experiencia mínima de 1 año manejando procesos de reclutamiento y selección a mandos medios.  Experiencia realizando entrevistas por competencias.  Deseable con experiencia en el área de TI.  Inglés a nivel intermedio.,
2092,Account Manager Senior (AMSPO), Generar oportunidades de Negocio y Venta final.   Gestionar internamente para levantar la información técnica (TDR).   Administrar el grupo de Transacciones.   Presentación de las propuestas y armado de la licitación completa.   Responsable del Follow up: Estado de Evaluación de los Proyectos.   Hacer cumplir las cláusulas del cliente.   Apoyo en la gestión de las cobranzas., MBA de preferencia.   Contar con experiencia de 8 a 10 años en Áreas Comerciales.   Contar con experiencia de 3 años negociando con el Gobierno.    Conocimientos específicos del cargo:   Conocimientos de Hardware  Software e Integración.,
2093,Account Manager Junior (AMJPO), Generar oportunidades de Negocio y Venta final.   Presentación de las propuestas a los clientes potenciales.   Responsable del Follow up: Estado de Evaluación de los Proyectos.   Hacer cumplir las cláusulas del cliente.   Apoyo en la gestión de las cobranzas., Contar con experiencia de 3 a 5 años en Áreas Comerciales.   Experiencia en la venta de Oracle.    Conocimientos específicos del cargo:   Conocimientos de Hardware  Software e Integración.,
2099,Desarrollador web Phyton  Mongo DB, Desarrollar Páginas Web.   Realizar Formularios de Base de Datos.   Realizar un Sistema de Administración que unifique las webs.   Interactuar con API’s de Redes Sociales., Experiencia y conocimientos en Django  Phyton y MongoDB.   Conocimientos en PHP/SQL  Javascript / AJAX y CSS.   Uso de Estándares Web y Criterios de Accesibilidad.   Dominio de Validaciones XHTML  CSS.  PHP y MYSQL.   Programación Orientada a Objetos  Experiencia en Desarrollo Web 2.0   Base de Datos.   Experiencia: en el área de Medios Digitales / Internet con 2 años de experiencia.,
2102,Analista senior de Mejoras de Procesos,Identificar y proponer oportunidades de mejora en los procesos de la organización  análisis de datos.  Participar en el desarrollo  mantenimiento y mejoramiento continuo del sistema de gestión de calidad.  Asegurar la estandarización y normalización de los documentos de la empresa como políticas.  Elaborar planes de trabajo  implementar y monitorear los proyectos de mejora.  Responsable del acompañamiento que se debe realizar a los proyectos de mejora.  Coordinar  planificar  supervisar y reportar estatus de los proyectos del equipo de mejora.  Participar en el control y seguimiento de los procesos a través de auditorías de calidad interna y externa.  Elaborar informes y presentaciones  relacionado a la gestión de procesos.  Coordinar planes de capacitación necesarios y realizar la difusión.  Generar indicadores de avance e los proyectos.,Experiencia mínima de 2 años en proyectos de mejora de procesos  necesariamente haber participado directamente en la implementación.  Conocimientos comprobados en Normas ISO 9001 O 9004 levantamiento de procesos  uso de herramientas estadísticas básicas para análisis de procesos  metodología de gestión de proyectos  calidad total  en materia de control y gestión de documentación.,
2109,Desarrollador Web .Net Senior,Desarrollo de soluciones empresariales utilizando la tecnología .NET  Análisis  diseño  desarrollo e implementación de soluciones.  Construcción de casos de negocio para las soluciones propuestas.  Documentación técnica de datos y fuentes de información.,2 a 3 años de experiencia en desarrollo con .Net (Aplicaciones Web) y SQL.  Programación en Visual Studio .Net 2012 (C#)   Conocimiento de procesos  UML y SQL2008.  Conocimiento Deseable en: JQUERY  WCF  TFS.  Desarrollo sobre metodología Agile.,
2119,Ejecutivo de Ventas Senior  Digital,Buscar activamente nuevos clientes  generando entrevistas y visitas para discutir sus necesidades.  Realizar presentaciones de productos y servicios de la empresa.  Gestionar seguimiento de las ventas.  Preparar cotizaciones de pedido con el área correspondiente.  Manejar el proceso de ventas para de los proyectos  desde el contacto inicial hasta el cierre.  Trabajar en estrecha colaboración con el equipo de desarrollo para cubrir y analizar en su totalidad las necesidades del cliente.  Mantenerse informado de las nuevas tendencias y necesidades del mercado.  Desarrollar y mantener exitosas relaciones comerciales con los clientes y con futuros clientes.,"Mínimo contar con 3 años de experiencia laboral comprobada  en gestión de proyectos de desarrollo de tecnología.  Mínimo contar con 3 años de experiencia en venta de aplicativos web (marketing digital).  Manejo de herramientas MS Office a nivel Intermedio.  Manejo de Inglés a nivel intermedio.  Conocimientos y experiencia a nivel de usuario de tecnologías como: Lenguaje de programación (HTML 5)  tipo de plataforma, últimas tendencias en web y desarrollo, etc.",
2139,Analista de Sistemas,Analizar  diseñar  desarrollar  dar mantenimiento y soporte de los Sistemas de Información según la metodología establecida.  Participar en el establecimiento del uso y aplicación de las metodologías  estándares y procedimientos para Proyectos de Implementación de Sistemas.  Participar en el establecimiento y aplicación de los estándares y procedimiento para la administración y la optimización de la Base de Datos.  Realizar el planeamiento de la información de los sistemas  organización  desarrollo  implementación y soporte.  Coordinar de cerca con los usuarios y dar soporte a los clientes internos a través de una retroalimentación constante para asegurar el máximo rendimiento y contenido que se pueda obtener de los sistemas.  Coordinar de cerca con los Proveedores de Sistemas para proporcionar soluciones idóneas.  Realizar labores de programación de aplicaciones donde sea necesario.  Ayudar en el desarrollo y monitoreo de los planes de contingencia según se requiera.  Recomendar cambios y mejoras a los sistemas a su cargo y a la plataforma de infraestructura.  Reemplazar a alguno de los puestos de igual o menor nivel dentro de su área así como al puesto inmediato superior  cuando le sea solicitado.,Análisis y Diseño de Sistemas   Técnicas de Programación y Modelamiento de datos  Lenguajes de Programación de Cuarta Generación  Gestores de Bases de datos  Administración de Proyectos  Inglés – Intermedio  MS Office –Avanzado  02 años en Programación de Sistemas.  Uso y aplicación de Metodologías de Desarrollo.  Documentación de Sistemas.  Definiciones de escenarios de pruebas.  Uso de Herramientas de Análisis y Diseño,
2142,Practicante de Planeamiento Comercial,Generar reportes históricos y de proyección de las ventas.  Seguimiento al proceso de abastecimiento de equipos móviles del canal.  Administrar los principales KPI's del canal de ventas.  Coordinar con las distintas áreas la presentación del plan de ventas  así como las herramientas parwa su cumplimiento.,No indispensable.,
2145,Practicante de Sistemas,Las experiencias que tendrán los practicantes del área de Tecnología de la información estarán enfocadas a contribuir al desarrollo del negocio y proyectos estratégicos mediante el entendimiento de los procesos claves de la organización para transformarlos  optimizarlos y mejorar la toma de decisiones. IT es considerada un área estratégica para la compañía. Una de las principales prioridades que tendrán nuestros practicantes  será aportar a mejorar los resultados del negocio mediante la implementación de las más avanzadas herramientas tecnológicas y sistemas globales que soportan procesos claves de P&G. Desde el primer día estarán involucrados en proyectos formando parte de grupos multifuncionales y haciendo contribuciones fundamentales a todas las áreas de la compañía.,Estudiante 5to a 8vo ciclo (INDISPENSABLE)  Inglés Nivel Intermedio o Avanzado (INDISPENSABLE)  Fuertes habilidades de Liderazgo y Comunicación  Interés de carrera en Sistemas de Información e Inteligencia de Negocios  Buen ambiente laboral  30 horas a la semana / horario flexible  Remuneración competitiva  Bonificaciones completas (2 sueldos extras al año)  Postular en el siguiente link :  https://pg.taleo.net/careersection/10000/jobdetail.ftl?job=IDS00001288,
2161,TRAINEE TI, Seguir la arquitectura de software definida para la construcción de los componentes de software que conforman el proyecto  asegurando la calidad de producto  considerando los lineamientos de seguridad y los estándares de desarrollo definidos.   Entender los modelos lógico y físico de los sistemas a crear o modificar  así como realizar las pruebas unitarias.   Apoyar la construcción de los componentes de software.   Respetar los estándares de construcción de componentes de software relacionados al proyecto.   Actualizar la documentación asociada a la definición técnica del proyecto., Estudiante de último ciclo (10° ciclo) de las carreras de Ingeniería de Sistemas  Informática  Software o Afines.   Prácticas en tecnología de información.   Conocimientos de Metodologías de Desarrollo de Software.   Lenguaje de Programación Java o .Net.   Deseable conocimientos de UML   MS Office a nivel avanzado y dominio de inglés Intermedio/Avanzado.,
2163,Coordinador Regional de Distribución,§ Evaluar el desempeño de los procesos de distribución de las distintas gerencias de la región y proponer al Director alternativas de mejora en la gestión de los mismos para garantizar los niveles de servicio requeridos.  § Soportar a los Gerentes de Distribución en la formulación y desarrollo de proyectos en los centros de distribución de la región.  § Analizar continuamente las variaciones en los pronósticos y demandas del mercado con la finalidad de evaluar y proponer alternativas en la asignación de los recursos necesarios para las operaciones de los centros de distribución con el menor costo posible.  § Evaluar y proponer alternativas de reestructuración de zonas de venta  rutas de reparto y territorios de CD  optimizando los costos de distribución.  § Coordinar el cumplimiento del plan de inversiones (Capex) y costos fijos de la Dirección  para garantizar eficiencias en la utilización de los recursos asignados.  § Coordinar con las áreas de la compañía las acciones necesarias que soporten a los Gerentes de Distribución en el cumplimiento de sus funciones.,§ 5 años de experiencia profesional en áreas comerciales.  § Manejo de MS Office a nivel intermedio.  § Inglés a nivel intermedio.  § Licencia de conducir.    Las condiciones de trabajo   Horario de trabajo de lunes a viernes  podrá ser variado dependiendo exigencias del mercado   Disponibilidad para efectuar viajes al interior del país de manera frecuente   Se le asignará vehículo para el cumplimiento de sus funciones.   Se le asignará viáticos cuando realice los viajes,
2166,Jefe de Ventas,Supervisión de personal en Lima y sedes.  Elaboración de Reportes en base a indicadores.,Experiencia mínima de tres años en el puesto con personal a cargo.  Deseable experiencia en empresas de consumo o venta de intangibles.  Conocimientos de Administración y facturación.  Disponibilidad para viajar de forma esporádica para supervisar labores en diferentes sedes.,
2173,Analista de Sistemas,Analizar  diseñar  desarrollar  dar mantenimiento y soporte de los Sistemas de Información según la metodología establecida.  Participar en el establecimiento del uso y aplicación de las metodologías  estándares y procedimientos para Proyectos de Implementación de Sistemas.  Participar en el establecimiento y aplicación de los estándares y procedimiento para la administración y la optimización de la Base de Datos.  Realizar el planeamiento de la información de los sistemas  organización  desarrollo  implementación y soporte.  Coordinar de cerca con los usuarios y dar soporte a los clientes internos a través de una retroalimentación constante para asegurar el máximo rendimiento y contenido que se pueda obtener de los sistemas.  Coordinar de cerca con los Proveedores de Sistemas para proporcionar soluciones idóneas.  Realizar labores de programación de aplicaciones donde sea necesario.  Ayudar en el desarrollo y monitoreo de los planes de contingencia según se requiera.  Recomendar cambios y mejoras a los sistemas a su cargo y a la plataforma de infraestructura.,Análisis y Diseño de Sistemas.  Técnicas de Programación y Modelamiento de datos.  Lenguajes de Programación de Cuarta Generación.  Gestores de Bases de datos.  Administración de Proyectos.  Desarrollo de aplicaciones en ambiente Web.,
2175,Programador SQL,Generación de reportes personalizados y automatización de reportes.,Muy buena experiencia en SQL.  Conocimientos de PL/SQL a nivel de consultas.  Microsoft Access Avanzado.  Microsoft Excel Avanzado.  Deseable conocimientos de PHP a nivel intermedio.,
2177,Analista Senior de Sistemas,"1. Función Principal  Analizar  proponer y ejecutar las mejoras continuas de los Sistemas de Información y las bases de datos de las aplicaciones de la empresa  ejecutando proyectos  planes de mantenimiento y contingencia, en coordinación directa con los proveedores de sistemas y clientes internos.    2. Principales Responsabilidades Profesionales  Participar en el planeamiento de la información de los sistemas: organización  desarrollo  implementación y soporte.  Gestión de proyectos de desarrollo de aplicaciones y de implementación de sistemas de información.  Identificar y analizar procesos proponiendo su optimización.  Asegurar la calidad de los productos y servicios a su cargo.  Ayudar en el establecimiento  actualización permanente y correcta aplicación de los estándares de desarrollo y de la metodología de gestión de proyectos.  Buscar la estandarización en el uso de gestores de bases de datos  lenguajes de programación  métodos de comunicación e implementación de interfaces entre los sistemas de información.  Ayudar en el desarrollo y monitoreo de los planes de contingencia según se requiera.  Coordinar de cerca con los clientes internos de las aplicaciones  para asegurar el máximo rendimiento y contenido de los sistemas.  Coordinar y dar seguimiento a los proveedores de Sistemas en las mejoras constantes que se realizan al sistema.  Realizar una evaluación constante de la retroalimentación de los clientes internos.  Recomendar cambios y mejoras a los aplicativos y sistemas de información.  Ayudar en el desarrollo  monitoreo y ejecución de los planes de contingencia según se requiera.  Reemplazar a alguno de los puestos de igual o menor nivel dentro de su área así como al puesto inmediato superior  cuando le sea solicitado.  Otras que el superior le asigne.",Administración y Gestión de Proyectos.  Sólidos conocimientos en Análisis y Diseño de Sistemas.  Aplicaciones distribuidas.  Administración de Base de Datos.  Módulos de soluciones ERP SAP.  Lenguajes de Programación de Cuarta Generación.  Desarrollo e Instalación de Software.  Desarrollo de aplicaciones en ambiente Web.  05 años en Análisis  Diseño e Implementación de Sistemas.  02 años en Gestión de Proyectos.  Revisión  control y administración de requerimientos.  Integración de sistemas.  Implementación  Soporte y Mantenimiento de Sistemas de Información  Soluciones ERP  Bases de Datos Relacionales  Soluciones Web.  Rediseño de procesos  Modelamiento de Datos y de Sistemas.  Definiciones de escenarios de pruebas.,
2183,Practicante Pre Profesional de Sistemas,Apoyar al área de tecnología en la gestión de ciclo de proyectos durante la fase de análisis  diseño y pruebas.    Construcción de especificaciones funcionales de las soluciones de TI solicitadas por el negocio:  Plasmar los requerimientos de los usuarios en un documento que permita entender el beneficio de la implementación de las diferentes soluciones de TI propuestas.    Aplicación de la metodología de Administración de Proyectos de Pfizer:  Asegurarse de aplicar la metodología de administración de proyectos de Pfizer cuando sea requerido y de otras metodologías de ciclo de vida de un sistema para asegurar que se cuente con toda la documentación requerida para su ejecución.    Participación activa en la etapa de pruebas para asegurar la recepción de sistemas con calidad:  Apoyo en la elaboración de documentos de secuencias de pruebas de acuerdo con las especificaciones funcionales.    Informar periódicamente a la jefatura de proyectos de BT sobre los avances llevados a cabo:  Informar periódicamente al Jefe de Proyectos de BT EC/PE/BO sobre el avance y status de los proyectos para tomar las medidas correctivas oportunamente.,Amplios conocimientos de ingeniería de software para la aplicación de metodologías de desarrollo de proyectos informáticos.  Dominio a nivel intermedio de Microsoft Word  Excel  Power Point.  Experiencia y conocimiento de programación en Microsoft .NET (deseable),
2201,Consultor Tecnico SAP Business One, Realizar la ejecución de un proyecto y asegurar que se cumpla con los requerimientos del cliente.   Apoyar en el blueprint del proyecto y realizar la configuración correspondiente  así como formatos de impresión  pruebas  capacitaciones  carga de plantillas y soporte post producción de un proyecto.   Realizar otros servicios y brindar soporte a nuestros clientes.   Implementar mejoras a los productos.   Realizar y documentar el análisis y diseño de sus soluciones.   Asesoría y soporte a usuarios SAP Business One.,Requisitos:   Experiencia mínima de 1 años en implementación de Proyectos SAP Business One   Experiencia mínima de 1 años en soporte a usuarios SAP Business One.   Experiencia en la elaboración de reportes en lenguaje SQL con Crystal Reports.   Conocimiento de Excel avanzado (tablas dinámicas  macros y conexiones a base de datos.   Dominio en SQL Server (desarrollo de sentencias)   Conocimientos de lenguaje C# bajo entorno .NET (Deseable)    Competencias deseadas:   Actitud de servicio al cliente.   Comunicación efectiva.   Proactivo/a y capaz de asumir compromisos (cumplir plazos de entrega).   Aptitud para la investigación y autoaprendizaje.,
2212,Jefe de TI,§ Elaborar  proponer e implementar  el Plan Estratégico de Tecnologías de Información alineado al Plan Estratégico de la Compañía.  § Proponer  gestionar y atender la actualización de los sistemas de información  en coordinación con las áreas usuarias  incorporando mejores prácticas y nuevas tendencias tecnológicas.  § Administrar el Portafolio de Proyectos aprobado.  § Proponer los planes y presupuestos para la adquisición de recursos de tecnologías de información  requeridos para asegurar la renovación tecnológica e implantación de los proyectos de Tecnología de Información.  § Apoyar  dentro del ámbito de su competencia  en la definición de especificaciones técnicas de procesos de selección que guarden relación con tecnología de la información.  § Establecer las normas y estándares para la gestión de las actividades y uso de recursos de tecnologías de información  considerando las mejores prácticas del sector.  § Canalizar los requerimientos operativos cotidianos de programación que no requieren proyectos pero necesitan ser atendidos efectivamente  dimensionar propuestas de solución y asegurar la conformidad de la aceptación de las áreas para su implementación.  § Participar en la elaboración del Plan de Seguridad de la Información y el Plan de Continuidad de Negocios de la empresa  ejecutándolos de acuerdo al ámbito de su competencia.,§ Titulado de Ing. de Sistemas de Información y/o afines.  § Experiencia de 5 años liderando y/o participando en el proceso de implementación y estructuración de ERP  de preferencia en empresas con una estructura de Soporte Corporativo en el Sector Servicios.  § Estudios de postgrado en implementación de ERP.  § Office a nivel intermedio.  § Inglés a nivel intermedio.  § Conocimientos sobre PMS u otro gerenciador de proyectos.,
2220,Practicante de Riesgo Operacional, Mapeo de procesos (levantamiento de información a través de las coordinaciones de riesgos).   Detección de eventos de pérdida a través del análisis de la Base de datos de los mismos  por riesgo operacional.   Elaboración y seguimiento de los Indicadores claves de riesgo operacional.   Apoyo en la elaboración de reportes para cliente interno.   Apoyo en la elaboración de presentaciones y dictado de capacitaciones sobre temas de riesgo operacional.,Mínimo 3 meses de experiencia en prácticas  en temas relacionados a procesos u operaciones. Preferible en áreas de Riesgos o Desarrollo Organizacional.,
2225,Pasantia,El Pasante formará parte de un equipo comercial en la oficina de Oracle Perú  donde realizará tareas relacionadas con contacto con clientes  realización de presentaciones  actualización de datos  organización de la información  contratos  entre otras actividades.    Recibirá capacitación del producto y trainings de softkills comerciales. También podrá hacer una breve rotación por áreas similares.,Conociemientos de base de datos o SQL o PPL/SQL.,
2226,Analista Programador Móvil,Análisis  diseño  desarrollo  testeo y soporte de aplicaciones móviles en Unity  para plataformas iOS y Android.,Experiencia de 1 año o más en desarrollos móviles con Unity  iOS o Android.  Conocimientos de SQL.  Deseable experiencia en proyectos de desarrollo de aplicaciones de negocios: por ejemplo soluciones de ventas  compras  finanzas  producción  mantenimiento  consultas de información  etc.,
2248,Programador, Levantamiento de Necesidades Funcionales con Usuario.   Desarrollo de Aplicaciones y Reportes en .NET (C#).   Validación de Necesidades Funcionales.   Corrección de Errores en base a pruebas de funcionalidad., Conocimiento Avanzado de .NET (C#).   Deseable Manejo del Idioma Inglés.   Deseable experiencia en el rubro de Seguros.   Con experiencia de 2 años en el área.,
2249,Analista Programador .Net,Desarrollo en Visual Studio .Net 2008/2010  C#  Visual Basic.  Manejo de Base de Datos SQLServer  AS/400,Experiencia mínima de 3 años en puestos similares y desarrollando en los lenguajes de programación requerido.  Conocimientos Negocio Bancario (deseable),
